# x_um E_MeV dEdx_MeV_per_um
2611.875484 5.064818 0.000078
2624.730905 5.063816 0.000078
2637.586327 5.062815 0.000078
2650.441748 5.061814 0.000078
2663.297169 5.060814 0.000078
2676.152590 5.059814 0.000078
2689.008011 5.058814 0.000078
2701.863432 5.057814 0.000078
2714.718853 5.056815 0.000078
2727.574274 5.055816 0.000078
2740.429695 5.054818 0.000078
2753.285117 5.053820 0.000078
2766.140538 5.052822 0.000078
2778.995959 5.051825 0.000078
2791.851380 5.050828 0.000078
2804.706801 5.049831 0.000078
2817.562222 5.048834 0.000077
2830.417643 5.047838 0.000077
2843.273064 5.046842 0.000077
2856.128485 5.045847 0.000077
2868.983906 5.044852 0.000077
2881.839328 5.043857 0.000077
2894.694749 5.042863 0.000077
2907.550170 5.041868 0.000077
2920.405591 5.040875 0.000077
2933.261012 5.039881 0.000077
2946.116433 5.038888 0.000077
2958.971854 5.037895 0.000077
2971.827275 5.036903 0.000077
2984.682696 5.035910 0.000077
2997.538118 5.034919 0.000077
3010.393539 5.033927 0.000077
3023.248960 5.032936 0.000077
3036.104381 5.031945 0.000077
3048.959802 5.030954 0.000077
3061.815223 5.029964 0.000077
3074.670644 5.028974 0.000077
3087.526065 5.027984 0.000077
3100.381486 5.026995 0.000077
3113.236907 5.026006 0.000077
3126.092329 5.025018 0.000077
3138.947750 5.024029 0.000077
3151.803171 5.023041 0.000077
3164.658592 5.022053 0.000077
3177.514013 5.021066 0.000077
3190.369434 5.020079 0.000077
3203.224855 5.019092 0.000077
3216.080276 5.018106 0.000077
3228.935697 5.017120 0.000077
3241.791119 5.016134 0.000077
3254.646540 5.015148 0.000077
3267.501961 5.014163 0.000077
3280.357382 5.013178 0.000077
3293.212803 5.012193 0.000077
3306.068224 5.011209 0.000077
3318.923645 5.010225 0.000077
3331.779066 5.009242 0.000077
3344.634487 5.008258 0.000076
3357.489908 5.007275 0.000076
3370.345330 5.006292 0.000076
3383.200751 5.005310 0.000076
3396.056172 5.004328 0.000076
