# x_um E_MeV dEdx_MeV_per_um
4.017254313578394465e-01 5.719230465665450680e+00 1.657343101745674674e-01
4.081020255063765867e-01 5.718173740782065195e+00 1.657043652414826596e-01
4.144786196549137269e-01 5.717117206390901707e+00 1.656745628494052380e-01
4.208552138034508672e-01 5.716060861583036612e+00 1.656449029983352583e-01
4.272318079519880074e-01 5.715004705449539202e+00 1.656153856882727204e-01
4.336084021005251476e-01 5.713948737081486762e+00 1.655860109192175966e-01
4.399849962490622324e-01 5.712892955569951248e+00 1.655567786911699146e-01
4.463615903975993726e-01 5.711837360006001951e+00 1.655276890041295357e-01
4.527381845461365129e-01 5.710781949480723263e+00 1.654987418580967096e-01
4.591147786946736531e-01 5.709726723085183586e+00 1.654699372530713253e-01
4.654913728432107933e-01 5.708671679910454877e+00 1.654412751890533273e-01
4.718679669917479336e-01 5.707616819047613532e+00 1.654127556660427989e-01
4.782445611402850738e-01 5.706562139587733284e+00 1.653843786840396013e-01
4.846211552888222140e-01 5.705507640621885201e+00 1.653561442430439010e-01
4.909977494373593543e-01 5.704453321241148345e+00 1.653280523430556148e-01
4.973743435858964390e-01 5.703399180536592894e+00 1.653001029840747704e-01
5.037509377344335793e-01 5.702345217599291693e+00 1.652722961661013401e-01
5.101275318829707750e-01 5.701291431520321140e+00 1.652446318891353239e-01
5.165041260315078597e-01 5.700237821390751414e+00 1.652171101531766662e-01
5.228807201800450555e-01 5.699184386301662464e+00 1.651897309582255335e-01
5.292573143285821402e-01 5.698131125344123582e+00 1.651624943042817872e-01
5.356339084771192249e-01 5.697078037609210277e+00 1.651354001913455383e-01
5.420105026256564207e-01 5.696025122187997169e+00 1.651084486194166479e-01
5.483870967741935054e-01 5.694972378171552663e+00 1.650816395884951437e-01
5.547636909227307012e-01 5.693919804650959371e+00 1.650549730985811370e-01
5.611402850712677859e-01 5.692867400717283033e+00 1.650284491496745443e-01
5.675168792198049816e-01 5.691815165461603598e+00 1.650020677417753656e-01
5.738934733683420664e-01 5.690763097974992135e+00 1.649758288748836288e-01
5.802700675168792621e-01 5.689711197348518823e+00 1.649497325489992783e-01
5.866466616654163468e-01 5.688659462673265388e+00 1.649237787641223418e-01
5.930232558139534316e-01 5.687607893040300233e+00 1.648979675202528750e-01
5.993998499624906273e-01 5.686556487540699756e+00 1.648722988173908777e-01
6.057764441110277120e-01 5.685505245265535024e+00 1.648467726555362389e-01
6.121530382595649078e-01 5.684454165305884210e+00 1.648213890346890420e-01
6.185296324081019925e-01 5.683403246752816607e+00 1.647961479548492869e-01
6.249062265566391883e-01 5.682352488697406834e+00 1.647710494160169459e-01
6.312828207051762730e-01 5.681301890230731289e+00 1.647460934181919912e-01
6.376594148537134688e-01 5.680251450443863703e+00 1.647212799613745060e-01
6.440360090022505535e-01 5.679201168427873370e+00 1.646966090455644627e-01
6.504126031507876382e-01 5.678151043273840237e+00 1.646720806707618612e-01
6.567891972993248340e-01 5.677101074072830933e+00 1.646476948369665627e-01
6.631657914478619187e-01 5.676051259915928071e+00 1.646234515441788171e-01
6.695423855963991144e-01 5.675001599894200943e+00 1.645993507923984578e-01
6.759189797449361992e-01 5.673952093098720617e+00 1.645753925816255403e-01
6.822955738934733949e-01 5.672902738620567042e+00 1.645515769118600369e-01
6.886721680420104796e-01 5.671853535550807734e+00 1.645279037831019198e-01
6.950487621905476754e-01 5.670804482980521755e+00 1.645043731953512445e-01
7.014253563390847601e-01 5.669755580000781059e+00 1.644809851486080388e-01
7.078019504876218448e-01 5.668706825702658492e+00 1.644577396428722749e-01
7.141785446361590406e-01 5.667658219177230450e+00 1.644346366781438973e-01
7.205551387846961253e-01 5.666609759515567113e+00 1.644116762544229338e-01
7.269317329332333211e-01 5.665561445808743990e+00 1.643888583717094121e-01
7.333083270817704058e-01 5.664513277147835701e+00 1.643661830300032767e-01
7.396849212303076015e-01 5.663465252623915980e+00 1.643436502293046386e-01
7.460615153788446863e-01 5.662417371328056781e+00 1.643212599696134146e-01
7.524381095273818820e-01 5.661369632351335390e+00 1.642990122509296325e-01
7.588147036759189668e-01 5.660322034784823764e+00 1.642769070732532088e-01
7.651912978244560515e-01 5.659274577719591193e+00 1.642549444365841715e-01
7.715678919729932472e-01 5.658227260246720292e+00 1.642331243409226316e-01
7.779444861215303320e-01 5.657180081457281240e+00 1.642114467862685612e-01
7.843210802700675277e-01 5.656133040442345994e+00 1.641899117726218771e-01
7.906976744186046124e-01 5.655086136292990062e+00 1.641685192999826071e-01
7.970742685671418082e-01 5.654039368100285401e+00 1.641472693683507234e-01
8.034508627156788929e-01 5.652992734955309295e+00 1.641261619777263647e-01
8.098274568642160887e-01 5.651946235949132813e+00 1.641051971281093369e-01
8.162040510127531734e-01 5.650899870172831463e+00 1.640843748194998342e-01
8.225806451612902581e-01 5.649853636717477201e+00 1.640636950518976900e-01
8.289572393098274539e-01 5.648807534674141984e+00 1.640431578253029599e-01
8.353338334583645386e-01 5.647761563133907536e+00 1.640227631397156716e-01
8.417104276069017343e-01 5.646715721187841375e+00 1.640025109951358528e-01
8.480870217554388191e-01 5.645670007927019007e+00 1.639824013915634204e-01
8.544636159039760148e-01 5.644624422442514167e+00 1.639624343289984576e-01
8.608402100525130995e-01 5.643578963825399697e+00 1.639426098074408256e-01
8.672168042010502953e-01 5.642533631166749331e+00 1.639229278268906631e-01
8.735933983495873800e-01 5.641488423557638576e+00 1.639033883873479425e-01
8.799699924981244648e-01 5.640443340089142055e+00 1.638839914888126637e-01
8.863465866466616605e-01 5.639398379852331722e+00 1.638647371312847989e-01
8.927231807951987452e-01 5.638353541938281310e+00 1.638456253147643482e-01
8.990997749437359410e-01 5.637308825438065440e+00 1.638266560392513671e-01
9.054763690922730257e-01 5.636264229442756069e+00 1.638078293047457168e-01
9.118529632408102215e-01 5.635219753043430480e+00 1.637891451112475638e-01
9.182295573893473062e-01 5.634175395331160630e+00 1.637706034587568249e-01
9.246061515378845019e-01 5.633131155397020251e+00 1.637522043472735001e-01
9.309827456864215867e-01 5.632087032332084853e+00 1.637339477767976170e-01
9.373593398349586714e-01 5.631043025227422838e+00 1.637158337473291203e-01
9.437359339834958671e-01 5.629999133174115045e+00 1.636978622588681209e-01
9.501125281320329519e-01 5.628955355263231652e+00 1.636800333114145078e-01
9.564891222805701476e-01 5.627911690585849058e+00 1.636623469049683088e-01
9.628657164291072323e-01 5.626868138233037442e+00 1.636448030395295516e-01
9.692423105776444281e-01 5.625824697295869647e+00 1.636274017150981808e-01
9.756189047261815128e-01 5.624781366865428289e+00 1.636101429316743072e-01
9.819954988747187086e-01 5.623738146032777330e+00 1.635930266892578477e-01
9.883720930232557933e-01 5.622695033888996718e+00 1.635760529878487746e-01
9.947486871717928780e-01 5.621652029525156635e+00 1.635592218274471987e-01
1.001125281320329963e+00 5.620609132032333477e+00 1.635425332080529814e-01
